Red_Hero_Attempts_window_1,Red_Hero_Attempts_window_2,Red_Hero_Attempts_window_3,Red_Hero_Landed_window_1,Red_Hero_Landed_window_2,Red_Hero_Landed_window_3,Red_Hero_Time_window_1,Red_Hero_Time_window_2,Red_Hero_Time_window_3,Red_Villain_Attempts_window_1,Red_Villain_Attempts_window_2,Red_Villain_Attempts_window_3,Red_Villain_Landed_window_1,Red_Villain_Landed_window_2,Red_Villain_Landed_window_3,Red_Villain_Time_window_1,Red_Villain_Time_window_2,Red_Villain_Time_window_3,Blue_Hero_Attempts_window_1,Blue_Hero_Attempts_window_2,Blue_Hero_Attempts_window_3,Blue_Hero_Landed_window_1,Blue_Hero_Landed_window_2,Blue_Hero_Landed_window_3,Blue_Hero_Time_window_1,Blue_Hero_Time_window_2,Blue_Hero_Time_window_3,Blue_Villain_Attempts_window_1,Blue_Villain_Attempts_window_2,Blue_Villain_Attempts_window_3,Blue_Villain_Landed_window_1,Blue_Villain_Landed_window_2,Blue_Villain_Landed_window_3,Blue_Villain_Time_window_1,Blue_Villain_Time_window_2,Blue_Villain_Time_window_3,ExperienceDifference,Result
52.0,208.0,408.3333333333333,27.0,77.0,255.66666666666666,270.0,1013.5,1188.3333333333333,65.0,500.5,486.0,27.0,343.5,335.0,514.0,1820.5,2228.3333333333335,1100.0,1290.5,649.366372053872,375.0,596.0,318.20454545454544,2616.0,2458.5,1800.6946548821547,1009.0,990.0,597.6561447811448,382.0,473.0,280.0833333333333,2406.0,2585.5,1746.4050925925924,1,Loss
798.0,650.3752475247525,661.827750410509,375.0,317.9875247524752,323.3676518883416,1414.0,1848.810099009901,1881.4688013136288,411.0,630.890099009901,635.6417077175698,163.0,300.7821782178218,300.5476190476191,1699.0,1809.9780198019803,1831.0128078817734,783.0,647.0927810077519,649.366372053872,424.0,317.4425872093023,318.20454545454544,1860.0,1794.2105135658915,1800.6946548821547,420.0,596.8095930232558,597.6561447811448,124.0,281.27470930232556,280.0833333333333,1812.0,1743.2936046511627,1746.4050925925924,0,Loss
783.0,844.0,743.6666666666666,475.0,530.5,476.3333333333333,2886.0,2827.5,2329.3333333333335,499.0,711.5,498.6666666666667,123.0,211.5,153.33333333333334,1982.0,2153.5,1754.3333333333333,700.0,699.5,644.6666666666666,336.0,415.0,352.3333333333333,3296.0,2923.0,2867.0,393.0,430.0,473.0,204.0,278.5,302.6666666666667,1417.0,1834.5,1858.3333333333333,0,Win
375.0,321.5,566.0,226.0,211.0,280.6666666666667,2544.0,1456.5,1897.3333333333333,189.0,98.0,314.0,69.0,38.0,120.33333333333333,1027.0,599.5,1265.3333333333333,707.0,744.5,649.366372053872,312.0,342.5,318.20454545454544,2672.0,2715.5,1800.6946548821547,671.0,765.0,597.6561447811448,213.0,233.0,280.0833333333333,2700.0,2677.0,1746.4050925925924,5,Win
162.0,360.0,444.6666666666667,78.0,156.0,194.33333333333334,496.0,1601.0,2048.6666666666665,290.0,511.5,629.3333333333334,98.0,154.0,196.66666666666666,508.0,1607.0,1811.6666666666667,1413.0,1247.0,888.0,554.0,487.5,372.6666666666667,2717.0,2689.5,2131.0,1340.0,1127.0,816.0,535.0,364.0,278.0,2768.0,2729.5,2259.6666666666665,-6,Win
578.0,766.0,781.3333333333334,184.0,311.0,292.6666666666667,1615.0,1940.5,2209.6666666666665,918.0,898.5,875.6666666666666,465.0,438.5,354.0,1933.0,2093.5,2253.3333333333335,714.0,403.5,565.0,303.0,167.0,254.0,2558.0,1451.0,1672.6666666666667,1104.0,612.5,659.0,529.0,299.5,320.6666666666667,2742.0,1575.5,1936.6666666666667,-2,Win
818.0,579.0,567.6666666666666,311.0,239.0,234.66666666666666,2485.0,1761.0,2043.0,1224.0,744.5,765.3333333333334,493.0,305.0,343.3333333333333,2768.0,1941.5,2197.0,865.0,534.0,450.3333333333333,357.0,229.0,200.66666666666666,2585.0,1375.0,1263.6666666666667,1155.0,598.5,670.0,578.0,298.0,392.0,2676.0,1420.5,1878.0,2,Loss
687.0,804.0,824.6666666666666,264.0,328.5,315.3333333333333,2282.0,2520.5,2540.3333333333335,901.0,901.5,901.3333333333334,586.0,436.5,421.3333333333333,2490.0,2513.5,2504.6666666666665,1063.0,592.0,425.3333333333333,620.0,345.0,238.0,2536.0,1472.5,1087.6666666666667,689.0,391.0,318.6666666666667,268.0,149.5,124.66666666666667,2027.0,1185.5,896.3333333333334,5,Loss
525.0,554.0,573.0,271.0,283.0,268.3333333333333,2417.0,2402.0,2472.0,496.0,407.5,417.6666666666667,284.0,211.5,223.66666666666666,2734.0,2738.0,2722.3333333333335,624.7311631309436,647.0927810077519,649.366372053872,307.8489392831017,317.4425872093023,318.20454545454544,1745.4045354791515,1794.2105135658915,1800.6946548821547,587.1367959034382,596.8095930232558,597.6561447811448,281.51316752011707,281.27470930232556,280.0833333333333,1715.00950987564,1743.2936046511627,1746.4050925925924,12,Win
78.0,717.0,718.0,51.0,420.0,380.3333333333333,637.0,1174.0,1681.3333333333333,256.0,408.0,469.0,173.0,268.5,266.0,617.0,1824.0,2097.0,380.0,531.0,468.6666666666667,159.0,271.0,229.0,1915.0,2172.5,2353.3333333333335,187.0,327.0,351.6666666666667,96.0,176.0,191.66666666666666,1954.0,2347.0,2360.0,1,Loss
26.0,52.0,136.0,14.0,25.5,87.0,126.0,343.5,572.6666666666666,129.0,147.5,182.66666666666666,84.0,60.5,72.0,109.0,335.0,714.3333333333334,822.0,578.5,607.6666666666666,353.0,307.5,333.0,2838.0,2125.0,2029.6666666666667,578.0,447.5,605.3333333333334,208.0,176.0,317.6666666666667,2375.0,1771.5,2176.6666666666665,0,Loss
429.0,262.5,261.3333333333333,224.0,136.0,132.33333333333334,0.0,135.5,686.6666666666666,218.0,115.5,175.66666666666666,174.0,87.5,137.66666666666666,0.0,52.5,264.3333333333333,1021.0,1084.0,1047.3333333333333,560.0,642.0,559.6666666666666,2068.0,2362.5,2311.0,613.0,646.0,551.0,187.0,262.5,230.33333333333334,2600.0,2451.0,2333.3333333333335,5,Loss
198.0,331.5,311.3333333333333,112.0,146.5,142.66666666666666,453.0,888.0,697.3333333333334,113.0,220.5,207.33333333333334,70.0,121.0,101.0,386.0,778.0,619.6666666666666,2010.0,1402.0,649.366372053872,1125.0,701.5,318.20454545454544,2527.0,2588.0,1800.6946548821547,1557.0,1313.0,597.6561447811448,665.0,618.5,280.0833333333333,2614.0,2634.5,1746.4050925925924,7,Win
366.0,650.3752475247525,661.827750410509,166.0,317.9875247524752,323.3676518883416,538.0,1848.810099009901,1881.4688013136288,626.0,630.890099009901,635.6417077175698,312.0,300.7821782178218,300.5476190476191,541.0,1809.9780198019803,1831.0128078817734,1113.0,1109.5,1079.0,439.0,531.0,468.3333333333333,2899.0,3128.5,2973.6666666666665,964.0,824.5,835.3333333333334,364.0,293.0,279.0,2156.0,1788.0,2094.6666666666665,-3,Loss
744.0,790.0,661.827750410509,244.0,310.0,323.3676518883416,2620.0,2720.5,1881.4688013136288,662.0,675.5,635.6417077175698,346.0,346.0,300.5476190476191,2431.0,2333.0,1831.0128078817734,624.7311631309436,647.0927810077519,649.366372053872,307.8489392831017,317.4425872093023,318.20454545454544,1745.4045354791515,1794.2105135658915,1800.6946548821547,587.1367959034382,596.8095930232558,597.6561447811448,281.51316752011707,281.27470930232556,280.0833333333333,1715.00950987564,1743.2936046511627,1746.4050925925924,2,Loss
836.0,578.5,526.6666666666666,266.0,197.0,187.33333333333334,1758.0,1119.5,1311.0,403.0,329.5,290.6666666666667,156.0,128.0,111.0,1811.0,1140.0,1270.6666666666667,946.0,666.0,602.3333333333334,465.0,320.5,292.0,2643.0,1938.5,2069.6666666666665,583.0,442.0,472.0,294.0,206.0,210.33333333333334,2363.0,1933.5,1905.3333333333333,-3,Win
1590.0,1280.5,661.827750410509,866.0,728.0,323.3676518883416,2888.0,2418.5,1881.4688013136288,670.0,571.5,635.6417077175698,221.0,160.5,300.5476190476191,2092.0,1629.0,1831.0128078817734,342.0,441.0,499.6666666666667,125.0,134.0,173.0,599.0,1246.5,1197.6666666666667,327.0,432.0,465.0,165.0,223.0,222.66666666666666,625.0,1814.5,1620.0,-1,Loss
195.0,100.5,336.0,115.0,57.5,249.66666666666666,1936.0,983.5,1351.3333333333333,531.0,266.0,320.6666666666667,440.0,220.0,244.0,2622.0,1338.5,1353.0,218.0,857.0,752.6666666666666,174.0,334.5,304.6666666666667,0.0,1330.5,1916.3333333333333,429.0,853.0,859.3333333333334,224.0,372.5,410.6666666666667,0.0,1192.0,1385.0,0,Loss
1538.0,905.0,661.827750410509,862.0,514.5,323.3676518883416,2593.0,1633.0,1881.4688013136288,1771.0,1080.0,635.6417077175698,557.0,362.5,300.5476190476191,2671.0,1738.0,1831.0128078817734,315.0,482.5,590.3333333333334,140.0,203.0,258.6666666666667,989.0,1742.0,1940.0,454.0,740.5,802.0,182.0,307.5,343.3333333333333,1098.0,1947.5,2183.3333333333335,-1,Win
388.0,802.5,910.3333333333334,237.0,323.0,328.6666666666667,2616.0,2658.5,2658.0,484.0,795.5,912.3333333333334,277.0,305.5,425.3333333333333,2178.0,2392.5,2473.0,1082.0,1112.5,649.366372053872,458.0,582.5,318.20454545454544,3272.0,3181.0,1800.6946548821547,734.0,869.5,597.6561447811448,332.0,378.5,280.0833333333333,4061.0,2974.5,1746.4050925925924,2,Loss
873.0,793.0,661.827750410509,276.0,365.5,323.3676518883416,2653.0,2936.0,1881.4688013136288,651.0,474.5,635.6417077175698,349.0,256.0,300.5476190476191,2509.0,1977.0,1831.0128078817734,18.0,369.5,649.366372053872,17.0,192.5,318.20454545454544,90.0,765.5,1800.6946548821547,425.0,519.5,597.6561447811448,323.0,287.5,280.0833333333333,90.0,851.5,1746.4050925925924,0,Win
322.0,166.0,206.66666666666666,170.0,89.5,114.0,1482.0,958.5,1107.3333333333333,426.0,214.0,232.66666666666666,290.0,145.0,130.66666666666666,2195.0,1162.0,1137.0,565.0,381.5,375.0,344.0,204.0,206.66666666666666,2974.0,2123.0,2330.3333333333335,377.0,294.0,345.3333333333333,238.0,162.0,165.33333333333334,1977.0,1605.5,1858.0,3,Loss
1369.0,650.3752475247525,661.827750410509,597.0,317.9875247524752,323.3676518883416,2881.0,1848.810099009901,1881.4688013136288,1011.0,630.890099009901,635.6417077175698,519.0,300.7821782178218,300.5476190476191,2023.0,1809.9780198019803,1831.0128078817734,742.0,1769.0,649.366372053872,298.0,572.0,318.20454545454544,2456.0,2614.5,1800.6946548821547,827.0,1244.5,597.6561447811448,215.0,428.5,280.0833333333333,2707.0,2653.0,1746.4050925925924,-1,Loss
1363.0,1243.5,1105.6666666666667,790.0,791.5,734.3333333333334,3148.0,2952.5,2590.3333333333335,461.0,463.5,378.3333333333333,154.0,135.5,114.66666666666667,1632.0,1436.0,1256.0,930.0,941.0,817.6666666666666,331.0,353.5,301.0,2669.0,2126.0,1827.0,1044.0,781.0,642.0,513.0,353.5,277.0,2726.0,2106.0,1811.6666666666667,-3,Win
62.0,695.0,513.6666666666666,53.0,215.0,175.66666666666666,421.0,1304.5,1614.0,30.0,460.0,491.6666666666667,27.0,251.0,316.3333333333333,176.0,1536.0,1823.6666666666667,285.0,191.0,209.66666666666666,109.0,75.0,86.66666666666667,726.0,594.0,514.0,146.0,132.5,139.66666666666666,61.0,68.5,74.0,756.0,833.0,685.0,2,Win
228.0,802.0,821.0,61.0,261.5,258.6666666666667,792.0,1819.0,2097.3333333333335,222.0,517.0,605.3333333333334,102.0,182.0,245.66666666666666,792.0,1597.0,1984.3333333333333,807.0,1171.5,1214.3333333333333,302.0,457.5,435.3333333333333,1362.0,2080.0,2199.3333333333335,480.0,631.0,663.3333333333334,269.0,224.0,297.3333333333333,1333.0,1941.0,2238.6666666666665,-4,Loss
1055.0,892.0,736.0,574.0,420.5,330.0,2814.0,2314.5,1883.6666666666667,824.0,704.5,663.3333333333334,292.0,260.5,248.66666666666666,2411.0,2596.5,2069.0,624.7311631309436,647.0927810077519,649.366372053872,307.8489392831017,317.4425872093023,318.20454545454544,1745.4045354791515,1794.2105135658915,1800.6946548821547,587.1367959034382,596.8095930232558,597.6561447811448,281.51316752011707,281.27470930232556,280.0833333333333,1715.00950987564,1743.2936046511627,1746.4050925925924,4,Loss
224.0,372.0,553.6666666666666,107.0,228.5,303.6666666666667,532.0,1037.5,1505.6666666666667,252.0,243.5,720.0,31.0,98.0,293.6666666666667,486.0,705.0,1372.0,252.0,1212.0,1561.6666666666667,31.0,715.0,844.0,486.0,1645.5,2052.0,224.0,809.0,1002.0,107.0,332.5,339.6666666666667,532.0,1800.0,2153.3333333333335,-2,Win
701.0,801.0,1004.3333333333334,408.0,438.0,518.0,2426.0,2105.0,2329.6666666666665,376.0,580.0,680.3333333333334,256.0,264.5,336.3333333333333,1431.0,1902.5,2037.6666666666667,1451.0,1265.5,649.366372053872,755.0,703.5,318.20454545454544,2508.0,2123.0,1800.6946548821547,2199.0,1713.0,597.6561447811448,980.0,770.0,280.0833333333333,2530.0,2147.0,1746.4050925925924,9,Win
1662.0,650.3752475247525,661.827750410509,642.0,317.9875247524752,323.3676518883416,2599.0,1848.810099009901,1881.4688013136288,2796.0,630.890099009901,635.6417077175698,846.0,300.7821782178218,300.5476190476191,2773.0,1809.9780198019803,1831.0128078817734,624.7311631309436,647.0927810077519,649.366372053872,307.8489392831017,317.4425872093023,318.20454545454544,1745.4045354791515,1794.2105135658915,1800.6946548821547,587.1367959034382,596.8095930232558,597.6561447811448,281.51316752011707,281.27470930232556,280.0833333333333,1715.00950987564,1743.2936046511627,1746.4050925925924,1,Loss
2084.0,1158.0,1234.6666666666667,840.0,451.5,419.0,2699.0,1583.0,2008.6666666666667,1063.0,618.0,1165.6666666666667,401.0,226.0,518.0,2645.0,1599.5,2021.3333333333333,1594.0,1227.5,1321.3333333333333,477.0,518.0,474.6666666666667,2773.0,2900.5,2832.6666666666665,1405.0,944.5,1052.0,551.0,417.0,447.0,2572.0,2182.5,2331.6666666666665,1,Win
769.0,1137.5,661.827750410509,268.0,185.0,323.3676518883416,1479.0,2094.0,1881.4688013136288,943.0,778.0,635.6417077175698,573.0,338.0,300.5476190476191,2151.0,2430.0,1831.0128078817734,1397.0,1029.5,1136.6666666666667,653.0,499.5,533.0,2700.0,2565.5,2266.3333333333335,1880.0,1312.0,1578.0,875.0,559.5,672.3333333333334,2697.0,2658.5,2392.6666666666665,-3,Loss
24.0,222.0,629.0,6.0,87.0,220.66666666666666,174.0,747.0,1318.6666666666667,31.0,254.0,628.6666666666666,32.0,127.0,289.0,174.0,951.0,1540.3333333333333,667.0,647.0927810077519,649.366372053872,247.0,317.4425872093023,318.20454545454544,2182.0,1794.2105135658915,1800.6946548821547,596.0,596.8095930232558,597.6561447811448,405.0,281.27470930232556,280.0833333333333,2925.0,1743.2936046511627,1746.4050925925924,4,Win
1312.0,650.3752475247525,661.827750410509,784.0,317.9875247524752,323.3676518883416,2730.0,1848.810099009901,1881.4688013136288,833.0,630.890099009901,635.6417077175698,460.0,300.7821782178218,300.5476190476191,2203.0,1809.9780198019803,1831.0128078817734,624.7311631309436,647.0927810077519,649.366372053872,307.8489392831017,317.4425872093023,318.20454545454544,1745.4045354791515,1794.2105135658915,1800.6946548821547,587.1367959034382,596.8095930232558,597.6561447811448,281.51316752011707,281.27470930232556,280.0833333333333,1715.00950987564,1743.2936046511627,1746.4050925925924,1,Win
42.0,301.0,355.0,6.0,185.0,192.33333333333334,187.0,1609.0,1679.6666666666667,294.0,825.0,723.6666666666666,184.0,486.5,382.3333333333333,217.0,964.0,1631.0,629.0,510.5,750.3333333333334,318.0,305.0,449.3333333333333,1521.0,1021.5,1505.6666666666667,809.0,580.5,782.3333333333334,376.0,267.0,377.6666666666667,2131.0,1602.0,1978.0,7,Loss
765.0,401.0,1275.3333333333333,313.0,159.5,468.6666666666667,2228.0,1356.5,938.6666666666666,813.0,417.0,641.0,302.0,161.0,298.0,2833.0,1659.0,1173.6666666666667,1014.0,572.5,446.3333333333333,598.0,324.5,251.66666666666666,2048.0,1403.5,1375.6666666666667,951.0,524.5,406.3333333333333,490.0,266.0,225.0,1963.0,1706.5,1475.6666666666667,-6,Loss
1074.0,713.5,604.0,849.0,508.5,413.6666666666667,5138.0,2768.5,2108.6666666666665,727.0,417.5,313.6666666666667,166.0,119.0,98.33333333333333,2978.0,1688.5,1387.6666666666667,541.0,703.5,620.0,358.0,362.0,374.6666666666667,1359.0,1849.5,1729.3333333333333,516.0,766.0,587.3333333333334,245.0,417.5,326.0,1059.0,1699.5,1540.3333333333333,-1,Loss
8.0,853.0,867.6666666666666,1.0,511.0,501.3333333333333,225.0,2396.5,2498.0,0.0,797.0,616.3333333333334,0.0,401.5,318.6666666666667,135.0,2148.0,2253.3333333333335,1592.0,1359.0,1137.0,861.0,810.0,681.6666666666666,2494.0,2369.0,2345.3333333333335,972.0,707.5,696.6666666666666,247.0,235.5,273.0,2358.0,2600.5,2596.0,5,Loss
1114.0,880.5,793.3333333333334,886.0,594.5,474.6666666666667,3058.0,2699.5,2584.6666666666665,239.0,378.5,490.3333333333333,81.0,135.5,197.33333333333334,1748.0,2280.5,2409.3333333333335,332.0,289.0,649.366372053872,215.0,151.5,318.20454545454544,1394.0,962.5,1800.6946548821547,174.0,136.0,597.6561447811448,52.0,56.0,280.0833333333333,798.0,648.0,1746.4050925925924,1,Loss
455.0,650.3752475247525,661.827750410509,264.0,317.9875247524752,323.3676518883416,2854.0,1848.810099009901,1881.4688013136288,766.0,630.890099009901,635.6417077175698,265.0,300.7821782178218,300.5476190476191,2303.0,1809.9780198019803,1831.0128078817734,691.0,647.0927810077519,649.366372053872,363.0,317.4425872093023,318.20454545454544,2165.0,1794.2105135658915,1800.6946548821547,426.0,596.8095930232558,597.6561447811448,251.0,281.27470930232556,280.0833333333333,2696.0,1743.2936046511627,1746.4050925925924,0,Loss
151.0,586.0,589.0,31.0,66.5,135.33333333333334,866.0,1650.5,2096.0,385.0,822.0,802.3333333333334,232.0,499.0,440.3333333333333,1028.0,1911.0,1875.6666666666667,86.0,363.5,496.3333333333333,50.0,240.5,237.0,204.0,1594.5,1941.0,61.0,111.0,396.0,31.0,57.5,137.33333333333334,201.0,1028.5,1511.3333333333333,0,Loss
1363.0,1092.5,1036.6666666666667,567.0,422.5,420.0,2561.0,1974.5,2201.3333333333335,1133.0,1097.0,1000.0,476.0,600.0,523.3333333333334,2532.0,2931.5,2733.0,624.7311631309436,647.0927810077519,649.366372053872,307.8489392831017,317.4425872093023,318.20454545454544,1745.4045354791515,1794.2105135658915,1800.6946548821547,587.1367959034382,596.8095930232558,597.6561447811448,281.51316752011707,281.27470930232556,280.0833333333333,1715.00950987564,1743.2936046511627,1746.4050925925924,5,Loss
33.0,91.5,427.3333333333333,35.0,40.5,232.0,440.0,405.5,1328.3333333333333,277.0,279.0,370.6666666666667,236.0,197.0,219.66666666666666,1307.0,865.5,1126.3333333333333,2.0,35.5,649.366372053872,0.0,3.5,318.20454545454544,129.0,296.5,1800.6946548821547,10.0,169.5,597.6561447811448,9.0,102.0,280.0833333333333,435.0,475.0,1746.4050925925924,2,Loss
113.0,60.0,298.3333333333333,70.0,38.5,124.66666666666667,386.0,279.0,1097.0,198.0,233.0,472.0,112.0,154.0,249.0,453.0,411.0,1137.3333333333333,742.0,773.5,898.6666666666666,234.0,257.0,400.6666666666667,2616.0,1317.0,1771.0,525.0,620.5,606.6666666666666,170.0,156.5,198.66666666666666,2751.0,1384.5,1801.3333333333333,2,Loss
426.0,683.5,661.827750410509,237.0,326.0,323.3676518883416,1336.0,2023.5,1881.4688013136288,604.0,606.0,635.6417077175698,418.0,333.0,300.5476190476191,1549.0,1877.5,1831.0128078817734,623.0,561.5,634.0,462.0,322.5,355.0,1170.0,1013.5,1116.3333333333333,149.0,159.5,170.33333333333334,74.0,52.0,68.33333333333333,756.0,823.5,894.3333333333334,-11,Win
426.0,296.0,466.0,290.0,163.5,291.3333333333333,2195.0,1378.0,1498.0,322.0,200.0,187.33333333333334,170.0,103.5,95.66666666666667,1482.0,1021.5,882.0,1139.0,1030.0,762.3333333333334,547.0,574.0,409.0,2707.0,2847.0,2180.0,1225.0,945.5,756.0,477.0,430.5,355.6666666666667,2500.0,2169.5,1737.3333333333333,-5,Win
650.0,635.0,809.0,277.0,283.0,391.6666666666667,2627.0,2621.5,1804.6666666666667,789.0,809.5,1192.0,274.0,200.0,323.6666666666667,2703.0,2659.5,1820.3333333333333,290.0,624.5,576.6666666666666,121.0,274.0,239.0,726.0,1765.5,1589.6666666666667,409.0,662.0,646.3333333333334,180.0,225.0,239.0,726.0,1569.0,1457.6666666666667,-1,Win
1398.0,1144.0,1061.3333333333333,764.0,614.5,613.6666666666666,2866.0,2485.0,2138.3333333333335,1379.0,953.0,700.0,277.0,240.0,202.66666666666666,3030.0,2578.0,2013.6666666666667,624.7311631309436,647.0927810077519,649.366372053872,307.8489392831017,317.4425872093023,318.20454545454544,1745.4045354791515,1794.2105135658915,1800.6946548821547,587.1367959034382,596.8095930232558,597.6561447811448,281.51316752011707,281.27470930232556,280.0833333333333,1715.00950987564,1743.2936046511627,1746.4050925925924,4,Win
789.0,643.5,967.0,574.0,421.5,443.3333333333333,2130.0,2479.5,2674.6666666666665,322.0,616.5,796.6666666666666,148.0,191.5,289.0,905.0,1602.5,2068.0,427.0,876.5,963.6666666666666,148.0,269.5,305.0,1487.0,1902.0,2134.0,587.0,1053.5,1106.6666666666667,364.0,513.0,475.6666666666667,1458.0,1902.5,2142.3333333333335,2,Loss
148.0,116.5,445.0,34.0,28.0,179.66666666666666,477.0,636.5,1297.6666666666667,194.0,257.5,593.6666666666666,103.0,122.0,187.0,729.0,1016.0,1491.6666666666667,102.0,387.0,546.3333333333334,30.0,222.0,242.0,531.0,884.0,1329.6666666666667,316.0,409.5,477.6666666666667,169.0,254.0,259.6666666666667,531.0,1189.0,1774.0,3,Loss
888.0,561.5,411.0,391.0,278.0,211.33333333333334,2628.0,1776.0,1398.0,1284.0,902.0,630.0,791.0,570.5,394.6666666666667,2268.0,1905.5,1402.3333333333333,1405.0,1738.0,1326.6666666666667,551.0,716.0,549.0,2572.0,2281.0,2204.0,1594.0,1216.0,990.3333333333334,477.0,495.5,412.3333333333333,2773.0,2864.5,2901.6666666666665,-3,Win
62.0,481.5,744.6666666666666,18.0,302.0,457.3333333333333,179.0,1334.5,1786.0,95.0,391.0,500.0,55.0,159.5,215.33333333333334,212.0,1247.0,1544.3333333333333,55.0,558.0,637.0,6.0,365.0,430.3333333333333,83.0,1707.0,2163.0,1.0,411.5,540.3333333333334,0.0,139.0,210.66666666666666,83.0,735.5,1070.6666666666667,6,Win
677.0,650.3752475247525,661.827750410509,436.0,317.9875247524752,323.3676518883416,2979.0,1848.810099009901,1881.4688013136288,360.0,630.890099009901,635.6417077175698,102.0,300.7821782178218,300.5476190476191,2163.0,1809.9780198019803,1831.0128078817734,624.7311631309436,647.0927810077519,649.366372053872,307.8489392831017,317.4425872093023,318.20454545454544,1745.4045354791515,1794.2105135658915,1800.6946548821547,587.1367959034382,596.8095930232558,597.6561447811448,281.51316752011707,281.27470930232556,280.0833333333333,1715.00950987564,1743.2936046511627,1746.4050925925924,1,Win
425.0,245.5,214.66666666666666,260.0,151.0,130.0,895.0,708.5,676.0,271.0,211.0,177.0,60.0,64.5,53.0,892.0,816.5,746.0,247.0,251.5,346.6666666666667,145.0,152.0,178.0,993.0,1287.0,1695.6666666666667,99.0,173.0,338.0,15.0,100.0,202.0,464.0,716.0,1232.6666666666667,1,Loss
579.0,650.3752475247525,661.827750410509,214.0,317.9875247524752,323.3676518883416,1417.0,1848.810099009901,1881.4688013136288,614.0,630.890099009901,635.6417077175698,211.0,300.7821782178218,300.5476190476191,1425.0,1809.9780198019803,1831.0128078817734,1133.0,647.0927810077519,649.366372053872,634.0,317.4425872093023,318.20454545454544,2633.0,1794.2105135658915,1800.6946548821547,601.0,596.8095930232558,597.6561447811448,216.0,281.27470930232556,280.0833333333333,2417.0,1743.2936046511627,1746.4050925925924,0,Loss
645.0,626.5,660.6666666666666,343.0,295.5,343.6666666666667,1449.0,1827.5,2182.0,275.0,608.0,436.3333333333333,166.0,290.5,202.0,1084.0,1897.5,1882.3333333333333,859.0,659.0,658.3333333333334,461.0,337.5,334.6666666666667,2558.0,2511.5,2533.0,818.0,715.5,658.6666666666666,288.0,300.0,267.3333333333333,2576.0,2535.0,2550.3333333333335,-2,Loss
647.2924315619968,650.3752475247525,661.827750410509,317.31175523349435,317.9875247524752,323.3676518883416,1837.666344605475,1848.810099009901,1881.4688013136288,636.1677938808374,630.890099009901,635.6417077175698,306.05410628019325,300.7821782178218,300.5476190476191,1809.0979066022544,1809.9780198019803,1831.0128078817734,387.0,278.0,649.366372053872,233.0,168.5,318.20454545454544,1370.0,1037.5,1800.6946548821547,153.0,129.5,597.6561447811448,70.0,61.5,280.0833333333333,858.0,851.5,1746.4050925925924,-2,Loss
1520.0,1124.0,1017.0,662.0,553.0,466.6666666666667,2347.0,2590.5,2557.6666666666665,1326.0,1313.0,1107.0,391.0,391.0,323.6666666666667,2317.0,2377.5,2517.3333333333335,1180.0,1089.0,649.366372053872,520.0,498.0,318.20454545454544,4025.0,3377.5,1800.6946548821547,1126.0,1179.0,597.6561447811448,543.0,495.0,280.0833333333333,2411.0,2525.5,1746.4050925925924,2,Win
590.0,381.5,434.0,282.0,166.5,193.0,1832.0,1193.0,1787.3333333333333,1929.0,1080.5,888.3333333333334,1249.0,656.0,509.0,3070.0,1768.5,1862.3333333333333,896.0,919.5,890.3333333333334,340.0,456.5,377.3333333333333,2229.0,2190.0,2387.6666666666665,749.0,759.0,750.3333333333334,303.0,285.5,308.0,2889.0,2184.0,2268.6666666666665,1,Win
494.0,331.0,274.6666666666667,238.0,149.5,117.33333333333333,2576.0,1596.5,1476.6666666666667,718.0,515.0,601.6666666666666,381.0,276.0,315.6666666666667,2753.0,1743.5,1634.3333333333333,702.0,381.0,382.3333333333333,399.0,208.5,201.0,4391.0,2422.0,2306.0,541.0,345.0,375.0,250.0,158.0,194.0,4260.0,2356.5,2266.3333333333335,0,Loss
734.0,525.5,661.827750410509,332.0,284.5,323.3676518883416,4061.0,2488.5,1881.4688013136288,1082.0,785.0,635.6417077175698,458.0,356.5,300.5476190476191,3272.0,2144.5,1831.0128078817734,1771.0,1388.0,649.366372053872,557.0,491.0,318.20454545454544,2671.0,2279.5,1800.6946548821547,1538.0,1340.5,597.6561447811448,862.0,784.5,280.0833333333333,2593.0,2841.5,1746.4050925925924,0,Win
931.0,935.0,740.0,446.0,343.0,283.6666666666667,2207.0,2257.0,1818.0,1085.0,1177.0,918.6666666666666,646.0,614.5,465.3333333333333,2729.0,2729.5,2137.6666666666665,65.0,671.0,751.6666666666666,27.0,274.0,391.0,514.0,1449.0,1775.6666666666667,52.0,774.0,615.3333333333334,27.0,261.0,235.0,270.0,1465.5,1549.6666666666667,1,Loss
131.0,183.0,172.33333333333334,58.0,64.5,66.0,689.0,1109.5,986.6666666666666,204.0,447.5,320.3333333333333,48.0,200.5,147.66666666666666,674.0,1074.5,890.3333333333334,169.0,236.5,261.6666666666667,90.0,135.0,147.0,447.0,1043.5,940.3333333333334,144.0,388.0,314.6666666666667,42.0,197.0,151.66666666666666,443.0,1637.5,1297.3333333333333,-4,Loss
537.0,650.3752475247525,661.827750410509,394.0,317.9875247524752,323.3676518883416,1251.0,1848.810099009901,1881.4688013136288,350.0,630.890099009901,635.6417077175698,183.0,300.7821782178218,300.5476190476191,1508.0,1809.9780198019803,1831.0128078817734,1051.0,1036.0,913.3333333333334,464.0,460.0,442.0,2593.0,2669.5,2535.0,1061.0,1054.0,881.6666666666666,319.0,350.0,310.0,2612.0,2457.5,2476.0,-3,Win
